entry_date,expiry_date,spot_entry,spot_expiry,signal,direction,K1,K2,sigma_used,entry_cost,expiry_value,pnl,pnl_pct,max_profit,max_loss,win,cumulative_pnl,equity
2020-06-02,2020-07-01,1.11259,1.1236,-1.0,bear_put,1.10147,1.11259,0.0654,0.003981,0.0,-0.003981,-1.0,0.007145,0.003981,False,0.39995399999999975,4696.426214794797
2020-06-03,2020-07-02,1.11894,1.12514,-1.0,bear_put,1.10775,1.11894,0.0641,0.003971,0.0,-0.003971,-1.0,0.007218,0.003971,False,0.39598299999999975,4650.7899453764385
2020-06-04,2020-07-03,1.1236,1.12378,-1.0,bear_put,1.11236,1.1236,0.059,0.003854,0.0,-0.003854,-1.0,0.007382,0.003854,False,0.39212899999999973,4606.498285255976
2020-06-05,2020-07-06,1.13379,1.12472,-1.0,bear_put,1.12245,1.13379,0.0608,0.003939,0.009067,0.005128,1.302,0.007399,0.003939,True,0.39725699999999975,4665.431246620203
2020-06-18,2020-07-17,1.12429,1.13921,1.0,bull_call,1.11305,1.13553,0.0734,0.011982,0.022486,0.010504,0.8766,0.010504,0.011982,True,0.40776099999999976,4786.14728136471
2020-06-19,2020-07-20,1.1211,1.1443,1.0,bull_call,1.10989,1.13231,0.0735,0.011947,0.022422,0.010475,0.8768,0.010475,0.011947,True,0.4182359999999998,4906.530036881533
2020-06-22,2020-07-21,1.11776,1.14587,1.0,bull_call,1.10658,1.12893,0.0737,0.011909,0.022355,0.010446,0.8771,0.010446,0.011909,True,0.4286819999999998,5026.579513170673
2020-07-07,2020-08-05,1.13129,1.18154,-1.0,bear_put,1.11997,1.13129,0.0676,0.004099,0.0,-0.004099,-1.0,0.007214,0.004099,False,0.42458299999999977,4979.472218195641
2020-07-09,2020-08-07,1.13392,1.18765,-1.0,bear_put,1.12258,1.13392,0.0709,0.00418,0.0,-0.00418,-1.0,0.007159,0.00418,False,0.42040299999999975,4931.434039860526
2020-07-15,2020-08-13,1.14107,1.17938,-1.0,bear_put,1.12966,1.14107,0.0655,0.004085,0.0,-0.004085,-1.0,0.007326,0.004085,False,0.41631799999999974,4884.487638305755
2020-07-16,2020-08-14,1.14172,1.18166,-1.0,bear_put,1.1303,1.14172,0.0608,0.003967,0.0,-0.003967,-1.0,0.00745,0.003967,False,0.41235099999999975,4838.897338436043
2020-07-20,2020-08-18,1.1443,1.18765,-1.0,bear_put,1.13285,1.1443,0.0609,0.003979,0.0,-0.003979,-1.0,0.007464,0.003979,False,0.40837199999999974,4793.169129920393
2020-07-22,2020-08-20,1.1534,1.18435,-1.0,bear_put,1.14187,1.1534,0.0554,0.003845,0.0,-0.003845,-1.0,0.007689,0.003845,False,0.40452699999999975,4748.980901284384
2020-07-23,2020-08-21,1.15687,1.18737,-1.0,bear_put,1.1453,1.15687,0.0555,0.003858,0.0,-0.003858,-1.0,0.007711,0.003858,False,0.4006689999999998,4704.643271615278
2020-07-24,2020-08-24,1.15961,1.1798,-1.0,bear_put,1.14801,1.15961,0.0503,0.003683,0.0,-0.003683,-1.0,0.007913,0.003683,False,0.3969859999999998,4662.316809699433
2020-07-27,2020-08-25,1.16526,1.17945,-1.0,bear_put,1.1536,1.16526,0.0494,0.003667,0.0,-0.003667,-1.0,0.007986,0.003667,False,0.3933189999999998,4620.174225978175
2020-07-28,2020-08-26,1.17693,1.1835,-1.0,bear_put,1.16516,1.17693,0.0566,0.003963,0.0,-0.003963,-1.0,0.007806,0.003963,False,0.3893559999999998,4574.629895657108
2020-07-31,2020-08-31,1.18723,1.19182,-1.0,bear_put,1.17535,1.18723,0.0638,0.004206,0.0,-0.004206,-1.0,0.007667,0.004206,False,0.3851499999999998,4526.292915255795
2020-08-19,2020-09-17,1.19479,1.18034,-1.0,bear_put,1.18284,1.19479,0.0762,0.004514,0.011948,0.007434,1.6468,0.007434,0.004514,True,0.3925839999999998,4611.727321414464
2020-09-09,2020-10-08,1.17702,1.17675,1.0,bull_call,1.16525,1.18879,0.0666,0.012638,0.011493,-0.001145,-0.0906,0.010903,0.012638,False,0.3914389999999998,4598.568538114535
2020-09-22,2020-10-21,1.1768,1.18298,1.0,bull_call,1.16503,1.18857,0.0555,0.012822,0.017952,0.00513,0.4,0.010714,0.012822,True,0.39656899999999984,4657.524484253085
2020-09-23,2020-10-22,1.17084,1.1854,1.0,bull_call,1.15913,1.18255,0.0581,0.012709,0.023417,0.010708,0.8425,0.010708,0.012709,True,0.40727699999999983,4780.58496597854
2020-09-24,2020-10-23,1.16585,1.1815,1.0,bull_call,1.1542,1.17751,0.0579,0.012658,0.023317,0.010659,0.842,0.010659,0.012658,True,0.4179359999999998,4903.08232073308
2020-10-06,2020-11-04,1.17925,1.17622,-1.0,bear_put,1.16745,1.17925,0.0571,0.003985,0.003024,-0.000961,-0.2412,0.007807,0.003985,False,0.4169749999999998,4892.038136670869
2020-10-12,2020-11-10,1.18168,1.18273,-1.0,bear_put,1.16987,1.18168,0.0587,0.004043,0.0,-0.004043,-1.0,0.007774,0.004043,False,0.4129319999999998,4845.574415376881
2020-10-13,2020-11-11,1.18161,1.18188,-1.0,bear_put,1.1698,1.18161,0.0584,0.004034,0.0,-0.004034,-1.0,0.007782,0.004034,False,0.4088979999999998,4799.214125567348
2020-10-22,2020-11-20,1.1854,1.18665,-1.0,bear_put,1.17354,1.1854,0.0572,0.00401,0.0,-0.00401,-1.0,0.007843,0.00401,False,0.4048879999999998,4753.12965304969
2020-10-30,2020-11-30,1.16787,1.19715,1.0,bull_call,1.15619,1.17955,0.0583,0.012673,0.023357,0.010684,0.8431,0.010684,0.012673,True,0.41557199999999983,4875.91431748327
2020-11-02,2020-12-01,1.16421,1.19382,1.0,bull_call,1.15257,1.17585,0.0588,0.012625,0.023284,0.010659,0.8443,0.010659,0.012625,True,0.4262309999999998,4998.41167223781
2020-11-09,2020-12-08,1.1893,1.21131,-1.0,bear_put,1.17741,1.1893,0.0716,0.0044,0.0,-0.0044,-1.0,0.007493,0.0044,False,0.4218309999999998,4947.845168727164
2020-11-25,2020-12-24,1.19005,1.21914,-1.0,bear_put,1.17815,1.19005,0.0666,0.004289,0.0,-0.004289,-1.0,0.007612,0.004289,False,0.4175419999999998,4898.554320191445
2020-11-26,2020-12-25,1.192,1.21847,-1.0,bear_put,1.18008,1.192,0.0661,0.004283,0.0,-0.004283,-1.0,0.007637,0.004283,False,0.4132589999999998,4849.332425978696
2020-11-30,2020-12-29,1.19715,1.22234,-1.0,bear_put,1.18517,1.19715,0.0616,0.004181,0.0,-0.004181,-1.0,0.00779,0.004181,False,0.40907799999999983,4801.28275525642
2020-12-02,2020-12-31,1.20744,1.22999,-1.0,bear_put,1.19536,1.20744,0.0705,0.004443,0.0,-0.004443,-1.0,0.007631,0.004443,False,0.40463499999999986,4750.222079097829
2020-12-03,2021-01-01,1.21146,1.21803,-1.0,bear_put,1.19935,1.21146,0.0638,0.004291,0.0,-0.004291,-1.0,0.007823,0.004291,False,0.40034399999999987,4700.908245787788
2020-12-04,2021-01-04,1.21457,1.22507,-1.0,bear_put,1.20242,1.21457,0.0622,0.00426,0.0,-0.00426,-1.0,0.007885,0.00426,False,0.3960839999999999,4651.950676479752
2020-12-17,2021-01-15,1.21996,1.21513,-1.0,bear_put,1.20776,1.21996,0.0541,0.00402,0.004833,0.000812,0.202,0.008179,0.00402,True,0.39689599999999986,4661.282494854899
2020-12-18,2021-01-18,1.22627,1.20681,-1.0,bear_put,1.21401,1.22627,0.0547,0.004064,0.012263,0.008199,2.0175,0.008199,0.004064,True,0.40509499999999987,4755.508577192124
2020-12-31,2021-01-29,1.22999,1.212,-1.0,bear_put,1.21769,1.22999,0.0428,0.003563,0.0123,0.008737,2.4523,0.008737,0.003563,True,0.41383199999999987,4855.917563822242
2021-01-07,2021-02-05,1.23411,1.19667,-1.0,bear_put,1.22177,1.23411,0.0592,0.004237,0.012341,0.008104,1.9127,0.008104,0.004237,True,0.42193599999999987,4949.051869379124
2021-01-12,2021-02-10,1.21607,1.212,1.0,bull_call,1.20391,1.22823,0.0656,0.013072,0.00809,-0.004982,-0.3811,0.01125,0.013072,False,0.4169539999999999,4891.796796540478
2021-01-18,2021-02-16,1.20681,1.21322,1.0,bull_call,1.19474,1.21888,0.0679,0.012938,0.018476,0.005538,0.428,0.011198,0.012938,True,0.42249199999999987,4955.441636640923
2021-02-02,2021-03-03,1.20687,1.20855,1.0,bull_call,1.1948,1.21894,0.0591,0.013082,0.013746,0.000663,0.0507,0.011055,0.013082,True,0.4231549999999999,4963.061089329005
2021-02-03,2021-03-04,1.20391,1.20507,1.0,bull_call,1.19187,1.21594,0.0593,0.013046,0.0132,0.000153,0.0118,0.011032,0.013046,True,0.4233079999999999,4964.819424564716
2021-02-05,2021-03-08,1.19667,1.19256,1.0,bull_call,1.18471,1.20864,0.0574,0.013003,0.007857,-0.005146,-0.3958,0.010931,0.013003,False,0.4181619999999999,4905.679600231583
2021-02-23,2021-03-24,1.21668,1.18402,-1.0,bear_put,1.20451,1.21668,0.0541,0.00401,0.012167,0.008157,2.0339,0.008157,0.00401,True,0.42631899999999995,4999.4230023080245
2021-03-05,2021-04-05,1.19677,1.17682,1.0,bull_call,1.18481,1.20874,0.0601,0.012955,0.0,-0.012955,-1.0,0.010981,0.012955,False,0.41336399999999995,4850.539126630656
2021-03-08,2021-04-06,1.19256,1.18189,1.0,bull_call,1.18064,1.20449,0.0573,0.01296,0.001256,-0.011704,-0.9031,0.010892,0.01296,False,0.40165999999999996,4716.032227292336
2021-03-09,2021-04-07,1.18517,1.18742,1.0,bull_call,1.17332,1.19702,0.055,0.012924,0.014103,0.001179,0.0912,0.010779,0.012924,True,0.40283899999999995,4729.581751755757
2021-03-24,2021-04-22,1.18402,1.20378,1.0,bull_call,1.17218,1.19586,0.0668,0.012709,0.02368,0.010971,0.8633,0.010971,0.012709,True,0.41380999999999996,4855.66473130469
2021-03-25,2021-04-23,1.18131,1.20148,1.0,bull_call,1.16949,1.19312,0.0669,0.012679,0.023626,0.010948,0.8635,0.010948,0.012679,True,0.42475799999999997,4981.483385948908
2021-03-26,2021-04-26,1.17766,1.20899,1.0,bull_call,1.16589,1.18944,0.0663,0.012649,0.023553,0.010905,0.8621,0.010905,0.012649,True,0.43566299999999997,5106.80786794518
2021-04-07,2021-05-06,1.18742,1.2008,-1.0,bear_put,1.17555,1.18742,0.0635,0.0042,0.0,-0.0042,-1.0,0.007674,0.0042,False,0.431463,5058.5398418668365
2021-04-08,2021-05-07,1.18737,1.20685,-1.0,bear_put,1.17549,1.18737,0.062,0.004159,0.0,-0.004159,-1.0,0.007715,0.004159,False,0.42730399999999996,5010.743003662114
2021-04-09,2021-05-10,1.19157,1.21711,-1.0,bear_put,1.17965,1.19157,0.0627,0.004193,0.0,-0.004193,-1.0,0.007723,0.004193,False,0.42311099999999996,4962.5554242939
2021-04-15,2021-05-14,1.19861,1.20773,-1.0,bear_put,1.18662,1.19861,0.0603,0.004148,0.0,-0.004148,-1.0,0.007838,0.004148,False,0.418963,4914.885002347954
2021-04-20,2021-05-19,1.20453,1.2224,-1.0,bear_put,1.19248,1.20453,0.0549,0.003998,0.0,-0.003998,-1.0,0.008048,0.003998,False,0.414965,4868.938438476234
2021-04-26,2021-05-25,1.20899,1.22146,-1.0,bear_put,1.1969,1.20899,0.0458,0.003645,0.0,-0.003645,-1.0,0.008445,0.003645,False,0.41131999999999996,4827.048687272529
2021-04-29,2021-05-28,1.21359,1.21932,-1.0,bear_put,1.20146,1.21359,0.0417,0.003455,0.0,-0.003455,-1.0,0.008681,0.003455,False,0.407865,4787.342489629509
2021-05-10,2021-06-08,1.21711,1.21936,-1.0,bear_put,1.20494,1.21711,0.0603,0.004213,0.0,-0.004213,-1.0,0.007958,0.004213,False,0.40365199999999996,4738.925062518065
2021-05-19,2021-06-17,1.2224,1.19956,-1.0,bear_put,1.21018,1.2224,0.0654,0.004375,0.012224,0.007849,1.7942,0.007849,0.004375,True,0.41150099999999995,4829.128809348762
2021-06-04,2021-07-05,1.2133,1.18562,1.0,bull_call,1.20117,1.22543,0.0648,0.013055,0.0,-0.013055,-1.0,0.011211,0.013055,False,0.39844599999999997,4679.095694955241
2021-06-14,2021-07-13,1.21102,1.18652,1.0,bull_call,1.19891,1.22313,0.0559,0.013188,0.0,-0.013188,-1.0,0.011032,0.013188,False,0.385258,4527.53409306924
2021-06-17,2021-07-16,1.19956,1.18118,1.0,bull_call,1.18756,1.21155,0.0597,0.012992,0.0,-0.012992,-1.0,0.010999,0.012992,False,0.372266,4378.224999066894
2021-06-18,2021-07-19,1.19134,1.1814,1.0,bull_call,1.17943,1.20325,0.0622,0.01286,0.001973,-0.010887,-0.8466,0.010967,0.01286,False,0.361379,4253.107380039529
2021-06-21,2021-07-20,1.18737,1.17938,1.0,bull_call,1.17549,1.19924,0.0596,0.012863,0.003892,-0.008971,-0.6975,0.010885,0.012863,False,0.352408,4150.009174813618
2021-07-01,2021-07-30,1.18568,1.1893,1.0,bull_call,1.17382,1.19753,0.0566,0.012898,0.015479,0.002581,0.2001,0.010815,0.012898,True,0.354989,4179.671026077476
2021-07-02,2021-08-02,1.18462,1.1867,1.0,bull_call,1.17278,1.19647,0.0566,0.012888,0.013927,0.001039,0.0806,0.010805,0.012888,True,0.356028,4191.611616338286
2021-07-08,2021-08-06,1.17934,1.18357,1.0,bull_call,1.16755,1.19113,0.0518,0.012926,0.016026,0.0031,0.2398,0.010661,0.012926,True,0.359128,4227.2380165389695
2021-07-14,2021-08-12,1.17754,1.17419,1.0,bull_call,1.16576,1.18931,0.059,0.012766,0.008428,-0.004338,-0.3398,0.010785,0.012766,False,0.35479,4177.3840410323355
2021-07-29,2021-08-27,1.1846,1.17564,-1.0,bear_put,1.17275,1.1846,0.0456,0.003566,0.008955,0.005389,1.5114,0.00828,0.003566,True,0.36017899999999997,4239.3165154457165
2021-07-30,2021-08-30,1.1893,1.1799,-1.0,bear_put,1.17741,1.1893,0.0459,0.003592,0.009399,0.005807,1.6167,0.008301,0.003592,True,0.365986,4306.052807692608
2021-08-09,2021-09-07,1.17495,1.18751,1.0,bull_call,1.1632,1.1867,0.0488,0.012946,0.023499,0.010553,0.8151,0.010553,0.012946,True,0.37653899999999996,4427.331969408029
2021-08-10,2021-09-08,1.17385,1.18436,1.0,bull_call,1.16211,1.18559,0.048,0.012954,0.022249,0.009295,0.7176,0.010523,0.012954,True,0.38583399999999995,4534.15370807427
2021-08-11,2021-09-09,1.17233,1.18191,1.0,bull_call,1.16061,1.18406,0.048,0.012935,0.0213,0.008365,0.6467,0.010511,0.012935,True,0.39419899999999997,4630.287526680306
2021-08-20,2021-09-20,1.16766,1.17299,1.0,bull_call,1.15598,1.17934,0.0458,0.012939,0.01701,0.004071,0.3146,0.010414,0.012939,True,0.39826999999999996,4677.073034814815
2021-09-03,2021-10-04,1.18765,1.16073,-1.0,bear_put,1.17577,1.18765,0.0477,0.003668,0.011876,0.008208,2.2377,0.008208,0.003668,True,0.40647799999999995,4771.4025486364935
2021-09-06,2021-10-05,1.18859,1.16184,-1.0,bear_put,1.17671,1.18859,0.0478,0.003673,0.011886,0.008213,2.2363,0.008213,0.003673,True,0.414691,4865.78952439398
2021-09-17,2021-10-18,1.17675,1.1597,1.0,bull_call,1.16498,1.18851,0.0347,0.013374,0.0,-0.013374,-1.0,0.010161,0.013374,False,0.401317,4712.090338495938
2021-09-20,2021-10-19,1.17299,1.16139,1.0,bull_call,1.16126,1.18472,0.0357,0.013298,0.000123,-0.013175,-0.9907,0.010162,0.013298,False,0.388142,4560.678137643036
2021-09-21,2021-10-20,1.17302,1.1632,1.0,bull_call,1.16129,1.18475,0.0352,0.013314,0.001906,-0.011408,-0.8568,0.010147,0.013314,False,0.376734,4429.572984904525
2021-09-23,2021-10-22,1.16877,1.16253,1.0,bull_call,1.15708,1.18046,0.0337,0.013319,0.005451,-0.007868,-0.5907,0.010056,0.013319,False,0.368866,4339.150882717759
2021-09-30,2021-10-29,1.16016,1.16836,1.0,bull_call,1.14856,1.17176,0.0416,0.012968,0.019802,0.006834,0.527,0.010235,0.012968,True,0.37570000000000003,4417.689856579523
2021-10-01,2021-11-01,1.15745,1.15567,1.0,bull_call,1.14587,1.16902,0.0399,0.012986,0.009795,-0.003191,-0.2457,0.010162,0.012986,False,0.37250900000000003,4381.017649147142
2021-10-13,2021-11-11,1.1534,1.14859,1.0,bull_call,1.14187,1.16494,0.0405,0.012924,0.006725,-0.006199,-0.4797,0.010144,0.012924,False,0.36631,4309.776341132938
2021-10-20,2021-11-18,1.1632,1.13212,-1.0,bear_put,1.15156,1.1632,0.0448,0.003463,0.011632,0.008169,2.3585,0.008169,0.003463,True,0.374479,4403.657651855317
2021-10-21,2021-11-19,1.1655,1.13684,-1.0,bear_put,1.15385,1.1655,0.0455,0.003504,0.011655,0.008151,2.3261,0.008151,0.003504,True,0.38263,4497.3320996087905
2021-10-29,2021-11-29,1.16836,1.12932,-1.0,bear_put,1.15668,1.16836,0.0422,0.003351,0.011684,0.008333,2.4869,0.008333,0.003351,True,0.390963,4593.098161825658
2021-11-01,2021-11-30,1.15567,1.12934,1.0,bull_call,1.14411,1.16723,0.0568,0.012568,0.0,-0.012568,-1.0,0.010545,0.012568,False,0.378395,4448.661839979793
2021-11-11,2021-12-10,1.14859,1.12933,1.0,bull_call,1.13711,1.16008,0.0687,0.012303,0.0,-0.012303,-1.0,0.010669,0.012303,False,0.366092,4307.271000731728
2021-11-12,2021-12-13,1.14508,1.13118,1.0,bull_call,1.13363,1.15653,0.0659,0.012305,0.0,-0.012305,-1.0,0.010597,0.012305,False,0.35378699999999996,4165.857176709341
2021-11-15,2021-12-14,1.14416,1.12854,1.0,bull_call,1.13272,1.15561,0.0659,0.012295,0.0,-0.012295,-1.0,0.010588,0.012295,False,0.34149199999999996,4024.558276558568
2021-11-16,2021-12-15,1.13665,1.12613,1.0,bull_call,1.12528,1.14801,0.0689,0.012172,0.000845,-0.011328,-0.9306,0.010561,0.012172,False,0.33016399999999996,3894.3725147929763
2021-11-17,2021-12-16,1.13212,1.12908,1.0,bull_call,1.1208,1.14344,0.0691,0.012121,0.008279,-0.003842,-0.317,0.010521,0.012121,False,0.32632199999999995,3850.2187633184526
2021-12-15,2022-01-13,1.12613,1.14416,1.0,bull_call,1.11486,1.13739,0.0575,0.012235,0.022523,0.010288,0.8409,0.010288,0.012235,True,0.33660999999999996,3968.452442436073
2021-12-20,2022-01-18,1.12435,1.14106,1.0,bull_call,1.11311,1.1356,0.0628,0.012128,0.022487,0.010359,0.8542,0.010359,0.012128,True,0.34696899999999997,4087.5020810421615
2022-01-03,2022-02-01,1.13735,1.12296,-1.0,bear_put,1.12597,1.13735,0.0536,0.003732,0.011373,0.007642,2.0478,0.007642,0.003732,True,0.35461099999999995,4175.326903730425
2022-01-05,2022-02-03,1.12836,1.12999,1.0,bull_call,1.11708,1.13965,0.0582,0.012246,0.012916,0.00067,0.0547,0.010321,0.012246,True,0.35528099999999996,4183.026803128638
2022-01-13,2022-02-11,1.14416,1.14155,-1.0,bear_put,1.13272,1.14416,0.0591,0.003928,0.002612,-0.001315,-0.3349,0.007514,0.003928,False,0.35396599999999995,4167.914314011251
2022-01-14,2022-02-14,1.14571,1.13651,-1.0,bear_put,1.13425,1.14571,0.0588,0.003923,0.009206,0.005283,1.3467,0.007534,0.003923,True,0.35924899999999993,4228.62859538551
2022-01-27,2022-02-25,1.12435,1.11907,1.0,bull_call,1.11311,1.1356,0.0609,0.012158,0.005959,-0.006199,-0.5099,0.010329,0.012158,False,0.3530499999999999,4157.387287371306
2022-01-28,2022-02-28,1.1147,1.11811,1.0,bull_call,1.10356,1.12585,0.0651,0.011989,0.01455,0.002561,0.2136,0.010305,0.011989,True,0.3556109999999999,4186.8192908919345
2022-01-31,2022-03-01,1.11524,1.12159,1.0,bull_call,1.10409,1.12639,0.0648,0.012,0.017507,0.005507,0.4589,0.010305,0.012,True,0.3611179999999999,4250.107866990374
2022-02-04,2022-03-07,1.14358,1.08745,-1.0,bear_put,1.13214,1.14358,0.0781,0.004356,0.011436,0.00708,1.6252,0.00708,0.004356,True,0.36819799999999986,4331.473968093868
2022-02-07,2022-03-08,1.14551,1.08653,-1.0,bear_put,1.13406,1.14551,0.0779,0.004359,0.011455,0.007096,1.6279,0.007096,0.004359,True,0.37529399999999985,4413.023947391947
2022-02-25,2022-03-28,1.11907,1.09819,1.0,bull_call,1.10788,1.13026,0.0789,0.011865,0.0,-0.011865,-1.0,0.010517,0.011865,False,0.36342899999999984,4276.666773720624
2022-02-28,2022-03-29,1.11811,1.09938,1.0,bull_call,1.10692,1.12929,0.0728,0.011923,0.0,-0.011923,-1.0,0.010439,0.011923,False,0.3515059999999998,4139.643041593934
2022-03-02,2022-03-31,1.11328,1.11618,1.0,bull_call,1.10214,1.12441,0.074,0.011858,0.01404,0.002183,0.1841,0.010408,0.011858,True,0.3536889999999998,4164.7309227675105
2022-03-04,2022-04-04,1.10668,1.10473,1.0,bull_call,1.09562,1.11775,0.0725,0.011806,0.009111,-0.002695,-0.2283,0.010328,0.011806,False,0.3509939999999998,4133.75893936724
2022-03-07,2022-04-05,1.08745,1.09759,1.0,bull_call,1.07658,1.09833,0.0774,0.011545,0.021008,0.009463,0.8197,0.010204,0.011545,True,0.3604569999999998,4242.511399076614
2022-03-08,2022-04-06,1.08653,1.09064,1.0,bull_call,1.07567,1.0974,0.0762,0.011548,0.014977,0.003429,0.297,0.010183,0.011548,True,0.3638859999999998,4281.918794653434
2022-03-18,2022-04-18,1.10995,1.08153,-1.0,bear_put,1.09885,1.10995,0.1079,0.004611,0.0111,0.006489,1.4074,0.006489,0.004611,True,0.37037499999999984,4356.492894944477
2022-03-30,2022-04-28,1.10915,1.05551,-1.0,bear_put,1.09806,1.10915,0.1082,0.00461,0.011092,0.006482,1.406,0.006482,0.00461,True,0.37685699999999983,4430.986548525388
2022-03-31,2022-04-29,1.11618,1.05042,-1.0,bear_put,1.10502,1.11618,0.1076,0.004634,0.011162,0.006528,1.4089,0.006528,0.004634,True,0.3833849999999998,4506.008851915729
2022-04-06,2022-05-05,1.09064,1.06225,1.0,bull_call,1.07974,1.10155,0.097,0.011402,0.0,-0.011402,-1.0,0.010411,0.011402,False,0.3719829999999998,4374.972653500185
2022-04-19,2022-05-18,1.07818,1.05479,1.0,bull_call,1.0674,1.08896,0.0709,0.01152,0.0,-0.01152,-1.0,0.010043,0.01152,False,0.3604629999999998,4242.580353399583
2022-04-26,2022-05-25,1.07142,1.07365,1.0,bull_call,1.06071,1.08214,0.0789,0.011358,0.012946,0.001587,0.1397,0.01007,0.011358,True,0.3620499999999998,4260.818771824901
2022-04-27,2022-05-26,1.06436,1.06866,1.0,bull_call,1.05372,1.07501,0.0806,0.011267,0.014943,0.003677,0.3263,0.010021,0.011267,True,0.3657269999999998,4303.0762794177745
2022-04-28,2022-05-27,1.05551,1.0733,1.0,bull_call,1.04495,1.06606,0.0744,0.011238,0.02111,0.009873,0.8785,0.009873,0.011238,True,0.3755999999999998,4416.540617863368
2022-04-29,2022-05-30,1.05042,1.07315,1.0,bull_call,1.03992,1.06092,0.0678,0.011263,0.021008,0.009746,0.8653,0.009746,0.011263,True,0.3853459999999998,4528.545423139451
2022-05-13,2022-06-13,1.03796,1.049,1.0,bull_call,1.02758,1.04834,0.0826,0.010969,0.020759,0.00979,0.8925,0.00979,0.010969,True,0.3951359999999998,4641.05589345064
2022-05-16,2022-06-14,1.04006,1.04151,1.0,bull_call,1.02966,1.05046,0.082,0.010996,0.011852,0.000856,0.0779,0.009805,0.010996,True,0.39599199999999984,4650.893376860893
2022-05-24,2022-06-22,1.0682,1.05326,-1.0,bear_put,1.05752,1.0682,0.1092,0.004449,0.010682,0.006233,1.4008,0.006233,0.004449,True,0.40222499999999983,4722.525426038588
2022-05-25,2022-06-23,1.07365,1.05641,-1.0,bear_put,1.06292,1.07365,0.1064,0.004446,0.010737,0.006291,1.415,0.006291,0.004446,True,0.4085159999999998,4794.824033671651
2022-06-10,2022-07-11,1.06192,1.01661,1.0,bull_call,1.0513,1.07254,0.1056,0.011042,0.0,-0.011042,-1.0,0.010196,0.011042,False,0.3974739999999998,4667.925094634252
2022-06-13,2022-07-12,1.049,1.00475,1.0,bull_call,1.03851,1.05949,0.1049,0.010913,0.0,-0.010913,-1.0,0.010067,0.010913,False,0.3865609999999998,4542.508673540687
2022-06-14,2022-07-13,1.04151,1.00331,1.0,bull_call,1.0311,1.05193,0.108,0.010815,0.0,-0.010815,-1.0,0.010015,0.010815,False,0.3757459999999998,4418.218506388949
2022-06-30,2022-07-29,1.04466,1.01923,1.0,bull_call,1.03421,1.05511,0.091,0.010967,0.0,-0.010967,-1.0,0.009926,0.010967,False,0.3647789999999998,4292.181496388663
2022-07-04,2022-08-02,1.04339,1.02614,1.0,bull_call,1.03296,1.05383,0.0823,0.011029,0.0,-0.011029,-1.0,0.009839,0.011029,False,0.3537499999999998,4165.431958384363
2022-07-06,2022-08-04,1.02577,1.01576,1.0,bull_call,1.01551,1.03602,0.0983,0.010715,0.000255,-0.01046,-0.9762,0.009801,0.010715,False,0.34328999999999976,4045.221588674962
2022-07-07,2022-08-05,1.01864,1.02478,1.0,bull_call,1.00845,1.02883,0.0993,0.010634,0.016324,0.005691,0.5352,0.009739,0.010634,True,0.34898099999999976,4110.624764011119
2022-07-08,2022-08-08,1.01698,1.01709,1.0,bull_call,1.00681,1.02715,0.0982,0.010624,0.010273,-0.00035,-0.033,0.009716,0.010624,False,0.34863099999999975,4106.60242850459
2022-07-12,2022-08-10,1.00475,1.02081,1.0,bull_call,0.9947,1.0148,0.0946,0.010521,0.020095,0.009574,0.91,0.009574,0.010521,True,0.3582049999999998,4216.630543188892
2022-07-20,2022-08-18,1.02313,1.01802,-1.0,bear_put,1.0129,1.02313,0.0965,0.004139,0.005114,0.000976,0.2357,0.006093,0.004139,True,0.35918099999999975,4227.847113058526
2022-08-02,2022-08-31,1.02614,1.00251,-1.0,bear_put,1.01587,1.02614,0.1025,0.004212,0.010261,0.00605,1.4363,0.00605,0.004212,True,0.36523099999999975,4297.376055385665
2022-08-11,2022-09-09,1.03008,1.0012,-1.0,bear_put,1.01978,1.03008,0.092,0.004115,0.010301,0.006186,1.5035,0.006186,0.004115,True,0.3714169999999998,4368.46796236677
2022-08-12,2022-09-12,1.03167,1.00714,-1.0,bear_put,1.02136,1.03167,0.0918,0.004119,0.010317,0.006197,1.5044,0.006197,0.004119,True,0.3776139999999998,4439.686285606651
2022-08-19,2022-09-19,1.00899,1.00223,1.0,bull_call,0.9989,1.01908,0.0962,0.010554,0.003335,-0.007219,-0.684,0.009626,0.010554,False,0.3703949999999998,4356.722742687706
2022-08-22,2022-09-20,1.00352,1.00296,1.0,bull_call,0.99349,1.01356,0.0965,0.010495,0.009472,-0.001023,-0.0975,0.009575,0.010495,False,0.3693719999999998,4344.966030621481
2022-08-23,2022-09-21,0.99395,0.99708,1.0,bull_call,0.98401,1.00389,0.101,0.010364,0.013071,0.002707,0.2612,0.009515,0.010364,True,0.3720789999999998,4376.07592266769
2022-09-05,2022-10-04,0.99094,0.98321,1.0,bull_call,0.98103,1.00085,0.0861,0.010442,0.002174,-0.008268,-0.7918,0.009377,0.010442,False,0.36381099999999983,4281.056865616321
2022-09-13,2022-10-12,1.01296,0.97002,-1.0,bear_put,1.00283,1.01296,0.0917,0.004043,0.01013,0.006086,1.5052,0.006086,0.004043,True,0.3698969999999998,4350.999533881274
2022-09-22,2022-10-21,0.98307,0.97789,1.0,bull_call,0.97324,0.9929,0.1022,0.010243,0.004649,-0.005594,-0.5461,0.009418,0.010243,False,0.3643029999999998,4286.711120099784
